time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2019-11-25 14:00:25.306 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, ,56,4,0.07, , , , , , , ,10,7, , , ,8,5,10, ,24,11, , , , , , , , , , , , , ,595846,238,593354,593354, , , , ,596305,81212837888,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,596305,1574690365024,,, , , , , , , , , ,3145728,596275,17,17,5,17, , ,16,2,2,3,2, ,3,5, ,16,1, , , , , , , ,26250,19,403,2, , , , , , , , ,140625632,-1, , , , , , ,45, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,8,1,1,1,1,2,3,4, , , , 
2019-11-25 14:01:16.392 UTC, , , , , , , , , ,125,3177517,31664, , ,7,3,57,7,0.12,1, , , , , , ,7,6, ,7,3,6,5,7, ,521,251, , , , , , , , , , , , , ,598680,239,596376,596376,1,3,1,5,598736,81212579840,6,6,6,6, , , , , ,73,4701, , , , , , , , , , , , , , , , , , , , , , , , , ,598736,1574690476113,,, , , , , , , , , ,3145728,598680,6,6,3,6, , ,269,1,1,4,1, ,3,2, ,269, ,2048,1, , , , , ,1329683,426,2431,1, , , , , , ,16,119,103526400,-1, , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-11-25 14:02:16.395 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, ,56,4,0.07, , , , , , , ,10,7, , , ,8,5,10, ,24,11, , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,81211650048,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,3,3,1,3, , ,16,2,2,3,2, ,3,5, ,16,1, , , , , , , ,26250,19,403,2, , , , , , , , ,141275136,-1, , , , , , ,45, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,8,1,1,1,1,2,3,4, , , , 
2019-11-25 14:03:16.398 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,81216352256,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,3,3,2,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142323712,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:04:16.402 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,82844303360,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,85,85,33,85, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142323712,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:05:16.406 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,82834419712,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,4,4,3,4, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,159100928,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:06:16.417 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,82822754304,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,2,2,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,161198080,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:07:16.431 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83089317888,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,161198080,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:08:16.432 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83089383424,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,5,5,2,5, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,162246656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:09:16.449 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83091087360,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,4,4,2,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,163295232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:10:16.460 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83091034112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,164343808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , 
2019-11-25 14:11:16.464 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83090358272,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,164343808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:12:16.468 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83089752064,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,19,19,5,19, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,165392384,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:13:16.469 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83090313216,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,21,21,8,21, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,166440960,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:14:16.472 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83088695296,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,167489536,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:15:16.483 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83087654912,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,0,0,0,0, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,168538112,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:16:16.485 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83083116544,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,169586688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-25 14:17:16.498 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,598680,239,596376,596376, , , , ,599139,83078176768,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,599139,1574690476113,,, , , , , , , , , ,3145728,599109,5,5,2,5, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,170635264,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:18:05.538 UTC, , , , , , , , , ,125,3177517,31664, , ,7,3,57,7,0.12,1, , , , , , ,7,6, ,7,3,6,5,7, ,523,252, , , , , , , , , , , , , ,603628,240,599210,599210,1,1,4,9,603684,82691829760,6,6,6,6, , , , , ,74,4719, , , , , , , , , , , , , , , , , , , , , , , , , ,603684,1574749085096,,, , , , , , , , , ,3145728,603628,2,2,1,2, , ,270,1,1,4,1, ,3,2, ,270, ,2048,1, , , , , ,1346163,429,4545,1, , , , , , ,15,177,115428968,-1, , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-11-26 06:19:05.546 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, ,56,4,0.07, , , , , , , ,10,7, , , ,8,5,10, ,24,11, , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82691096576,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,3,3,1,3, , ,16,2,2,3,2, ,3,5, ,16,1, , , , , , , ,26250,19,403,2, , , , , , , , ,148983400,-1, , , , , , ,45, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,8,1,1,1,1,2,3,4, , , , 
2019-11-26 06:20:05.552 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82690252800,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,22,22,11,22, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,169954920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:21:05.566 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82689548288,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,24,24,6,24, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,169954920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:22:05.571 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82692263936,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,171003496,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:23:05.585 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82692313088,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,4,4,3,4, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,173100648,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:24:05.592 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82691817472,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,174149224,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:25:05.620 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82695405568,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,2,2,0,2, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,174149224,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:26:05.623 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82698952704,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,2,2,1,2, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,176246376,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:27:05.635 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82698821632,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,176246376,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:28:05.640 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82698223616,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,177294952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:29:05.646 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82698022912,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,179392104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:30:05.664 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82697646080,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,179392104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , 
2019-11-26 06:31:05.668 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82697515008,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,20,20,7,20, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,180440680,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:32:05.679 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82697736192,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,20,20,8,20, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,181489256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:33:05.683 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82697437184,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182537832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:34:05.700 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82697371648,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,183586408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:35:05.707 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82696912896,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184634984,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-26 06:36:05.716 UTC, , , , , , , , , ,589,3198189,51200,672, ,10, , , , , , , , , , , ,10,7, , , ,8,5,10, , , , , , , , , , , , , , , , ,603628,240,599210,599210, , , , ,604087,82709942272,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,604087,1574749085096,,, , , , , , , , , ,3145728,604057,4,4,2,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184634984,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
